timestamp,Power,airTemperature,dewTemperature,windSpeed,hour,day_of_week,month
2017-01-09 19:00:00,214.3975,4.9,2.0,10.0,19,0,1
2017-01-09 20:00:00,207.83,4.4,2.3,8.0,20,0,1
2017-01-09 21:00:00,202.9475,4.8,2.4,11.0,21,0,1
2017-01-09 22:00:00,198.355,4.9,2.2,10.0,22,0,1
2017-01-09 23:00:00,191.305,4.7,2.3,10.0,23,0,1
2017-01-10 00:00:00,181.3975,4.7,2.1,10.0,0,1,1
2017-01-10 01:00:00,181.9175,4.8,2.3,9.0,1,1,1
2017-01-10 02:00:00,207.1575,5.1,2.5,9.0,2,1,1
2017-01-10 03:00:00,200.7775,5.7,2.9,8.0,3,1,1
2017-01-10 04:00:00,196.5675,5.5,2.4,9.0,4,1,1
2017-01-10 05:00:00,205.21,4.9,2.0,8.0,5,1,1
2017-01-10 06:00:00,193.42,5.2,2.1,8.0,6,1,1
2017-01-10 07:00:00,201.4275,6.1,3.3,8.0,7,1,1
2017-01-10 08:00:00,202.8975,6.7,4.5,8.0,8,1,1
2017-01-10 09:00:00,206.0025,6.9,5.8,9.0,9,1,1
2017-01-10 10:00:00,206.7625,7.6,6.2,8.0,10,1,1
2017-01-10 11:00:00,210.935,8.2,6.9,9.0,11,1,1
2017-01-10 12:00:00,214.4925,8.6,7.9,7.0,12,1,1
2017-01-10 13:00:00,222.2575,9.9,8.5,11.0,13,1,1
2017-01-10 14:00:00,220.595,10.2,7.2,11.0,14,1,1
2017-01-10 15:00:00,212.87,9.8,6.3,8.0,15,1,1
2017-01-10 16:00:00,214.48,9.8,6.3,8.0,16,1,1
2017-01-10 17:00:00,214.0125,8.8,5.9,7.0,17,1,1
2017-01-10 18:00:00,214.5725,8.4,5.7,9.0,18,1,1
2017-01-10 19:00:00,204.0875,8.2,5.7,9.0,19,1,1
2017-01-10 20:00:00,195.4975,8.9,6.7,9.0,20,1,1
2017-01-10 21:00:00,184.45,9.2,8.0,8.0,21,1,1
2017-01-10 22:00:00,181.9375,10.5,9.7,10.0,22,1,1
2017-01-10 23:00:00,182.8875,10.7,9.2,11.0,23,1,1
2017-01-11 00:00:00,185.84,10.5,8.8,13.0,0,2,1
2017-01-11 01:00:00,185.4675,10.7,8.9,14.0,1,2,1
2017-01-11 02:00:00,185.08,11.0,7.0,14.0,2,2,1
2017-01-11 03:00:00,183.515,10.0,5.6,13.0,3,2,1
2017-01-11 04:00:00,185.3425,8.7,3.3,12.0,4,2,1
2017-01-11 05:00:00,183.64,8.4,4.2,10.0,5,2,1
2017-01-11 06:00:00,213.0,7.6,2.7,12.0,6,2,1
2017-01-11 07:00:00,227.2825,7.0,2.1,13.0,7,2,1
2017-01-11 08:00:00,316.5625,6.1,0.9,11.0,8,2,1
2017-01-11 09:00:00,349.9325,5.8,1.0,11.0,9,2,1
2017-01-11 10:00:00,363.6125,6.3,0.0,11.0,10,2,1
2017-01-11 11:00:00,370.5075,6.4,0.5,12.0,11,2,1
2017-01-11 12:00:00,371.1425,7.0,0.4,12.0,12,2,1
2017-01-11 13:00:00,373.78,6.6,0.2,12.0,13,2,1
2017-01-11 14:00:00,377.175,5.8,0.5,10.0,14,2,1
2017-01-11 15:00:00,381.515,6.0,-0.6,12.0,15,2,1
2017-01-11 16:00:00,364.3625,5.7,-0.5,11.0,16,2,1
2017-01-11 17:00:00,309.0525,5.0,-0.3,9.0,17,2,1
2017-01-11 18:00:00,258.6475,4.0,0.2,10.0,18,2,1
2017-01-11 19:00:00,229.6375,4.0,0.7,9.0,19,2,1
2017-01-11 20:00:00,217.62,4.0,0.9,8.0,20,2,1
2017-01-11 21:00:00,205.9775,4.0,0.3,8.0,21,2,1
2017-01-11 22:00:00,201.78,4.3,0.7,9.0,22,2,1
2017-01-11 23:00:00,193.59,4.2,0.6,9.0,23,2,1
2017-01-12 00:00:00,197.7,4.7,0.9,10.0,0,3,1
2017-01-12 01:00:00,196.9425,4.2,0.8,8.0,1,3,1
2017-01-12 02:00:00,195.6425,4.3,1.3,7.0,2,3,1
2017-01-12 03:00:00,193.2375,4.2,1.4,7.0,3,3,1
2017-01-12 04:00:00,193.36,4.1,1.5,6.0,4,3,1
2017-01-12 05:00:00,195.3125,3.1,1.2,8.0,5,3,1
2017-01-12 06:00:00,211.325,3.1,1.9,6.0,6,3,1
2017-01-12 07:00:00,223.1275,2.7,1.7,6.0,7,3,1
2017-01-12 08:00:00,291.055,2.6,1.5,6.0,8,3,1
2017-01-12 09:00:00,327.415,2.4,1.1,6.0,9,3,1
2017-01-12 10:00:00,329.4625,2.4,1.0,7.0,10,3,1
2017-01-12 11:00:00,340.6075,2.3,0.1,8.0,11,3,1
2017-01-12 12:00:00,343.5275,2.4,0.6,8.0,12,3,1
2017-01-12 13:00:00,339.8975,2.6,0.1,8.0,13,3,1
2017-01-12 14:00:00,346.715,2.9,-1.0,8.0,14,3,1
2017-01-12 15:00:00,344.8525,2.3,-1.9,10.0,15,3,1
2017-01-12 16:00:00,319.465,1.5,-2.0,7.0,16,3,1
2017-01-12 17:00:00,297.625,1.1,-2.0,8.0,17,3,1
2017-01-12 18:00:00,249.01,0.9,-2.0,11.0,18,3,1
2017-01-12 19:00:00,229.3375,0.4,-0.6,9.0,19,3,1
2017-01-12 20:00:00,218.6825,0.9,-0.3,11.0,20,3,1
2017-01-12 21:00:00,207.495,1.2,0.1,9.0,21,3,1
2017-01-12 22:00:00,198.0225,1.6,-0.1,11.0,22,3,1
2017-01-12 23:00:00,196.2475,0.9,-0.5,8.0,23,3,1
2017-01-13 00:00:00,180.915,0.5,-0.6,7.0,0,4,1
2017-01-13 01:00:00,182.075,0.3,-1.1,8.0,1,4,1
2017-01-13 02:00:00,180.915,0.2,-1.1,9.0,2,4,1
2017-01-13 03:00:00,179.525,0.3,-1.3,7.0,3,4,1
2017-01-13 04:00:00,175.015,0.4,-2.2,8.0,4,4,1
2017-01-13 05:00:00,174.5025,0.3,-2.0,8.0,5,4,1
2017-01-13 06:00:00,179.025,0.1,-2.1,8.0,6,4,1
2017-01-13 07:00:00,238.9975,0.2,-2.5,9.0,7,4,1
2017-01-13 08:00:00,347.6,0.4,-2.8,10.0,8,4,1
2017-01-13 09:00:00,367.9075,0.1,-2.6,7.0,9,4,1
2017-01-13 10:00:00,372.5925,0.6,-2.2,8.0,10,4,1
2017-01-13 11:00:00,382.1025,1.5,-2.1,9.0,11,4,1
2017-01-13 12:00:00,360.005,2.2,-1.6,9.0,12,4,1
2017-01-13 13:00:00,364.6525,2.9,-1.1,7.0,13,4,1
2017-01-13 14:00:00,377.68,3.2,-1.2,7.0,14,4,1
2017-01-13 15:00:00,368.81,2.9,-0.4,8.0,15,4,1
2017-01-13 16:00:00,346.3225,2.0,-0.3,7.0,16,4,1
2017-01-13 17:00:00,320.46,1.5,-0.5,6.0,17,4,1
2017-01-13 18:00:00,247.7975,1.2,-0.8,5.0,18,4,1
2017-01-13 19:00:00,251.325,0.9,-0.4,7.0,19,4,1
2017-01-13 20:00:00,215.7825,1.1,-0.3,7.0,20,4,1
2017-01-13 21:00:00,215.695,0.7,-0.5,7.0,21,4,1
2017-01-13 22:00:00,208.4925,0.5,-0.5,8.0,22,4,1
2017-01-13 23:00:00,201.75,1.0,-0.3,8.0,23,4,1
2017-01-14 00:00:00,174.0475,0.8,-0.3,6.0,0,5,1
2017-01-14 01:00:00,177.0625,0.9,-0.3,8.0,1,5,1
2017-01-14 02:00:00,176.8525,0.9,-0.1,5.0,2,5,1
2017-01-14 03:00:00,208.805,1.1,0.1,6.0,3,5,1
2017-01-14 04:00:00,206.1675,1.0,0.1,7.0,4,5,1
2017-01-14 05:00:00,192.7975,1.3,0.2,7.0,5,5,1
2017-01-14 06:00:00,189.255,1.3,0.2,7.0,6,5,1
2017-01-14 07:00:00,182.455,1.9,0.6,9.0,7,5,1
2017-01-14 08:00:00,202.89,1.9,0.6,7.0,8,5,1
2017-01-14 09:00:00,210.59,2.4,1.1,8.0,9,5,1
2017-01-14 10:00:00,215.9925,3.0,1.7,7.0,10,5,1
2017-01-14 11:00:00,217.8175,4.2,2.6,9.0,11,5,1
2017-01-14 12:00:00,220.5875,5.7,3.9,9.0,12,5,1
2017-01-14 13:00:00,218.3875,5.7,4.4,7.0,13,5,1
2017-01-14 14:00:00,217.29,6.2,4.6,7.0,14,5,1
2017-01-14 15:00:00,217.4975,6.6,4.9,8.0,15,5,1
2017-01-14 16:00:00,222.29,5.9,4.3,6.0,16,5,1
2017-01-14 17:00:00,227.4125,5.5,3.7,6.0,17,5,1
2017-01-14 18:00:00,212.525,5.5,3.9,6.0,18,5,1
2017-01-14 19:00:00,212.47,4.9,3.3,5.0,19,5,1
2017-01-14 20:00:00,198.54,4.7,3.1,6.0,20,5,1
2017-01-14 21:00:00,188.1775,4.5,3.0,5.0,21,5,1
2017-01-14 22:00:00,180.3175,4.6,3.3,5.0,22,5,1
2017-01-14 23:00:00,173.7025,4.7,3.2,6.0,23,5,1
2017-01-15 00:00:00,170.0325,5.3,3.7,10.0,0,6,1
2017-01-15 01:00:00,170.1325,5.3,4.0,9.0,1,6,1
2017-01-15 02:00:00,169.1275,5.7,4.3,9.0,2,6,1
2017-01-15 03:00:00,195.8275,6.3,4.3,9.0,3,6,1
2017-01-15 04:00:00,195.465,6.1,4.5,8.0,4,6,1
2017-01-15 05:00:00,183.595,6.7,5.1,9.0,5,6,1
2017-01-15 06:00:00,171.7825,7.0,6.1,11.0,6,6,1
2017-01-15 07:00:00,159.95,7.3,6.4,10.0,7,6,1
2017-01-15 08:00:00,174.18,8.0,6.7,10.0,8,6,1
2017-01-15 09:00:00,175.34,8.2,6.9,10.0,9,6,1
2017-01-15 10:00:00,174.2375,8.6,7.3,9.0,10,6,1
2017-01-15 11:00:00,176.2325,9.0,7.6,9.0,11,6,1
2017-01-15 12:00:00,180.31,9.5,7.5,8.0,12,6,1
2017-01-15 13:00:00,183.475,9.8,8.1,8.0,13,6,1
2017-01-15 14:00:00,184.67,9.7,8.4,7.0,14,6,1
2017-01-15 15:00:00,186.86,10.0,8.3,6.0,15,6,1
2017-01-15 16:00:00,189.225,9.8,8.4,7.0,16,6,1
2017-01-15 17:00:00,191.9875,9.6,8.5,7.0,17,6,1
2017-01-15 18:00:00,195.46,9.6,8.6,6.0,18,6,1
2017-01-15 19:00:00,192.305,9.3,8.7,8.0,19,6,1
2017-01-15 20:00:00,178.2225,9.4,8.4,8.0,20,6,1
2017-01-15 21:00:00,178.2975,9.5,8.4,6.0,21,6,1
2017-01-15 22:00:00,169.0925,9.4,8.2,6.0,22,6,1
2017-01-15 23:00:00,163.505,9.3,8.2,7.0,23,6,1
2017-01-16 00:00:00,150.7725,9.1,7.9,8.0,0,0,1
2017-01-16 01:00:00,152.8425,8.8,7.2,7.0,1,0,1
2017-01-16 02:00:00,152.21,8.6,6.8,8.0,2,0,1
2017-01-16 03:00:00,152.4075,8.7,6.8,5.0,3,0,1
2017-01-16 04:00:00,150.98,8.7,6.7,7.0,4,0,1
2017-01-16 05:00:00,151.1025,8.3,7.2,5.0,5,0,1
2017-01-16 06:00:00,175.875,8.0,7.3,5.0,6,0,1
2017-01-16 07:00:00,234.7375,7.9,7.2,5.0,7,0,1
2017-01-16 08:00:00,337.1375,7.9,7.3,5.0,8,0,1
2017-01-16 09:00:00,361.3875,8.0,7.2,5.0,9,0,1
2017-01-16 10:00:00,373.3475,8.3,7.5,4.0,10,0,1
2017-01-16 11:00:00,378.8125,8.7,7.8,3.0,11,0,1
2017-01-16 12:00:00,376.6075,9.3,7.9,3.0,12,0,1
2017-01-16 13:00:00,383.1075,9.7,7.3,3.0,13,0,1
2017-01-16 14:00:00,377.9625,9.7,7.8,4.0,14,0,1
2017-01-16 15:00:00,373.9275,9.4,8.0,3.0,15,0,1
2017-01-16 16:00:00,354.2975,8.7,7.5,3.0,16,0,1
2017-01-16 17:00:00,327.725,8.6,7.7,2.0,17,0,1
2017-01-16 18:00:00,243.43,8.6,8.0,3.0,18,0,1
2017-01-16 19:00:00,225.475,8.8,8.1,2.0,19,0,1
2017-01-16 20:00:00,208.46,8.6,8.1,2.0,20,0,1
2017-01-16 21:00:00,207.0175,8.8,8.2,2.0,21,0,1
2017-01-16 22:00:00,180.745,9.1,8.3,3.0,22,0,1
2017-01-16 23:00:00,168.945,9.2,8.3,3.0,23,0,1
2017-01-17 00:00:00,163.1725,9.1,8.3,4.0,0,1,1
2017-01-17 01:00:00,159.4625,9.1,8.2,4.0,1,1,1
2017-01-17 02:00:00,158.33,8.9,8.2,3.0,2,1,1
2017-01-17 03:00:00,158.0825,8.9,8.2,3.0,3,1,1
2017-01-17 04:00:00,157.34,8.8,8.2,2.0,4,1,1
2017-01-17 05:00:00,155.5225,8.9,8.1,3.0,5,1,1
2017-01-17 06:00:00,167.3325,8.5,7.9,3.0,6,1,1
2017-01-17 07:00:00,237.5125,8.4,7.9,5.0,7,1,1
2017-01-17 08:00:00,345.675,8.3,7.6,4.0,8,1,1
2017-01-17 09:00:00,364.4375,8.3,7.5,4.0,9,1,1
2017-01-17 10:00:00,374.3825,8.4,7.6,3.0,10,1,1
2017-01-17 11:00:00,375.575,9.1,8.0,2.0,11,1,1
2017-01-17 12:00:00,379.015,9.4,8.2,2.0,12,1,1
2017-01-17 13:00:00,377.435,9.6,8.5,1.0,13,1,1
2017-01-17 14:00:00,372.45,9.9,8.6,1.0,14,1,1
2017-01-17 15:00:00,377.47,9.6,8.5,1.0,15,1,1
2017-01-17 16:00:00,357.37,9.3,8.3,2.0,16,1,1
2017-01-17 17:00:00,329.485,8.8,7.8,2.0,17,1,1
2017-01-17 18:00:00,242.3,8.6,7.7,2.0,18,1,1
2017-01-17 19:00:00,226.545,8.8,7.4,2.0,19,1,1
2017-01-17 20:00:00,202.705,8.6,7.0,2.0,20,1,1
2017-01-17 21:00:00,171.755,8.6,7.3,2.0,21,1,1
2017-01-17 22:00:00,162.6075,8.3,6.5,2.0,22,1,1
2017-01-17 23:00:00,157.4725,8.2,5.9,4.0,23,1,1
2017-01-18 00:00:00,157.495,7.9,5.1,2.0,0,2,1
2017-01-18 01:00:00,155.4525,7.6,4.1,3.0,1,2,1
2017-01-18 02:00:00,157.2125,7.5,4.0,3.0,2,2,1
2017-01-18 03:00:00,154.67,7.4,4.0,3.0,3,2,1
2017-01-18 04:00:00,155.2725,7.2,3.8,2.0,4,2,1
2017-01-18 05:00:00,156.0175,7.4,3.4,3.0,5,2,1
2017-01-18 06:00:00,165.4075,7.3,3.6,2.0,6,2,1
2017-01-18 07:00:00,231.7175,7.2,3.8,2.0,7,2,1
2017-01-18 08:00:00,345.1275,7.5,3.8,2.0,8,2,1
2017-01-18 10:00:00,371.3175,8.4,4.4,3.0,10,2,1
2017-01-18 11:00:00,374.52,8.6,5.3,4.0,11,2,1
2017-01-18 12:00:00,381.07,8.6,5.8,3.0,12,2,1
2017-01-18 13:00:00,380.5425,9.1,5.4,3.0,13,2,1
2017-01-18 14:00:00,373.665,9.3,4.7,3.0,14,2,1
2017-01-18 15:00:00,380.1925,9.4,4.4,3.0,15,2,1
2017-01-18 16:00:00,362.7175,9.1,4.5,3.0,16,2,1
2017-01-18 17:00:00,335.89,8.7,4.5,3.0,17,2,1
2017-01-18 18:00:00,242.93,8.5,4.4,3.0,18,2,1
2017-01-18 20:00:00,193.6925,8.4,4.2,3.0,20,2,1
2017-01-18 21:00:00,176.54,8.1,4.3,3.0,21,2,1
2017-01-18 22:00:00,166.0675,8.0,3.8,3.0,22,2,1
2017-01-18 23:00:00,157.585,7.4,5.1,3.0,23,2,1
2017-01-19 00:00:00,156.9425,7.0,5.2,2.0,0,3,1
2017-01-19 01:00:00,157.3475,7.1,5.1,2.0,1,3,1
2017-01-19 02:00:00,157.4,7.4,4.1,2.0,2,3,1
2017-01-19 03:00:00,157.6825,7.2,4.4,3.0,3,3,1
2017-01-19 04:00:00,156.085,7.2,4.2,3.0,4,3,1
2017-01-19 05:00:00,156.5425,7.3,4.3,1.0,5,3,1
2017-01-19 06:00:00,165.31,7.2,4.3,3.0,6,3,1
2017-01-19 07:00:00,232.3075,7.2,4.0,2.0,7,3,1
2017-01-19 08:00:00,346.865,7.1,4.2,3.0,8,3,1
2017-01-19 09:00:00,368.0725,7.2,4.0,2.0,9,3,1
2017-01-19 10:00:00,378.605,7.1,4.2,1.0,10,3,1
2017-01-19 11:00:00,384.62,7.3,4.2,2.0,11,3,1
2017-01-19 12:00:00,394.505,7.5,4.6,1.0,12,3,1
2017-01-19 13:00:00,394.9525,7.5,4.5,1.0,13,3,1
2017-01-19 14:00:00,389.3475,7.4,4.9,2.0,14,3,1
2017-01-19 15:00:00,375.0925,7.2,4.9,2.0,15,3,1
2017-01-19 16:00:00,356.4575,7.0,4.9,3.0,16,3,1
2017-01-19 17:00:00,327.515,7.5,4.4,3.0,17,3,1
2017-01-19 18:00:00,257.715,7.3,4.6,3.0,18,3,1
2017-01-19 19:00:00,234.16,7.1,4.4,2.0,19,3,1
2017-01-19 20:00:00,194.83,7.2,4.6,3.0,20,3,1
2017-01-19 21:00:00,182.0875,7.1,4.7,2.0,21,3,1
2017-01-19 22:00:00,170.7,7.0,4.6,2.0,22,3,1
2017-01-19 23:00:00,167.405,6.8,5.4,2.0,23,3,1
2017-01-20 00:00:00,156.345,6.4,5.9,1.0,0,4,1
2017-01-20 01:00:00,155.7625,6.7,6.2,2.0,1,4,1
2017-01-20 02:00:00,157.3525,6.9,5.4,3.0,2,4,1
2017-01-20 03:00:00,165.07,6.9,5.4,4.0,3,4,1
2017-01-20 04:00:00,165.965,6.5,5.3,4.0,4,4,1
2017-01-20 05:00:00,165.785,6.5,5.1,4.0,5,4,1
2017-01-20 06:00:00,174.41,6.4,5.3,3.0,6,4,1
2017-01-20 07:00:00,233.645,6.5,5.3,4.0,7,4,1
2017-01-20 08:00:00,344.2375,6.5,5.0,4.0,8,4,1
2017-01-20 09:00:00,368.3025,6.4,4.6,3.0,9,4,1
2017-01-20 10:00:00,378.47,6.7,3.4,3.0,10,4,1
2017-01-20 11:00:00,381.2975,7.0,2.7,4.0,11,4,1
2017-01-20 12:00:00,385.37,7.1,2.6,5.0,12,4,1
2017-01-20 13:00:00,372.365,8.1,3.2,5.0,13,4,1
2017-01-20 14:00:00,373.4875,8.1,2.7,6.0,14,4,1
2017-01-20 15:00:00,376.73,7.5,2.3,5.0,15,4,1
2017-01-20 16:00:00,361.6675,6.7,3.1,5.0,16,4,1
2017-01-20 17:00:00,325.095,5.5,1.7,3.0,17,4,1
2017-01-20 18:00:00,252.41,5.1,-0.6,4.0,18,4,1
2017-01-20 19:00:00,241.3975,4.2,-1.2,5.0,19,4,1
2017-01-20 20:00:00,224.6875,4.0,0.6,4.0,20,4,1
2017-01-20 21:00:00,205.985,1.7,0.5,5.0,21,4,1
2017-01-20 22:00:00,177.11,2.6,1.4,4.0,22,4,1
2017-01-20 23:00:00,176.0425,3.4,-2.5,3.0,23,4,1
2017-01-21 00:00:00,175.635,3.3,-3.0,2.0,0,5,1
2017-01-21 01:00:00,175.26,3.3,-1.9,4.0,1,5,1
2017-01-21 02:00:00,174.39,3.0,-2.0,2.0,2,5,1
2017-01-21 03:00:00,207.03,-1.9,-4.2,1.0,3,5,1
2017-01-21 04:00:00,202.7175,2.0,-2.3,1.0,4,5,1
2017-01-21 05:00:00,190.825,0.1,-3.1,2.0,5,5,1
2017-01-21 06:00:00,186.49,-3.1,-5.1,1.0,6,5,1
2017-01-21 07:00:00,180.9375,-3.8,-5.0,2.0,7,5,1
2017-01-21 08:00:00,203.8925,-4.0,-4.7,2.0,8,5,1
2017-01-21 09:00:00,204.7375,-4.0,-5.2,2.0,9,5,1
2017-01-21 10:00:00,212.5,-0.9,-2.5,2.0,10,5,1
2017-01-21 11:00:00,208.5125,2.3,-1.4,2.0,11,5,1
2017-01-21 12:00:00,209.6825,3.6,-0.5,3.0,12,5,1
2017-01-21 13:00:00,206.37,4.0,-0.4,4.0,13,5,1
2017-01-21 14:00:00,212.3875,3.9,-1.6,3.0,14,5,1
2017-01-21 15:00:00,219.2825,4.0,-1.1,2.0,15,5,1
2017-01-21 16:00:00,217.7475,3.4,-1.9,2.0,16,5,1
2017-01-21 17:00:00,221.6075,0.2,-2.7,0.0,17,5,1
2017-01-21 18:00:00,215.9125,-0.1,-2.0,0.0,18,5,1
2017-01-21 19:00:00,213.165,0.6,-1.9,2.0,19,5,1
2017-01-21 20:00:00,195.975,-2.2,-3.8,0.0,20,5,1
2017-01-21 21:00:00,183.3425,-2.4,-3.5,0.0,21,5,1
2017-01-21 22:00:00,174.26,-3.0,-4.1,0.0,22,5,1
2017-01-21 23:00:00,170.1825,0.9,-1.1,1.0,23,5,1
2017-01-22 00:00:00,168.8125,0.2,-1.1,0.0,0,6,1
2017-01-22 01:00:00,168.5525,0.2,-0.9,2.0,1,6,1
2017-01-22 02:00:00,169.3725,0.6,-0.8,1.0,2,6,1
2017-01-22 03:00:00,198.4225,0.7,-0.6,2.0,3,6,1
2017-01-22 04:00:00,197.9225,0.8,-0.7,2.0,4,6,1
2017-01-22 05:00:00,192.335,1.3,-0.7,1.0,5,6,1
2017-01-22 06:00:00,183.2225,1.6,-1.1,3.0,6,6,1
2017-01-22 07:00:00,176.94,0.7,-1.0,2.0,7,6,1
2017-01-22 08:00:00,185.31,0.7,-1.3,2.0,8,6,1
2017-01-22 09:00:00,187.195,1.2,-1.2,1.0,9,6,1
2017-01-22 10:00:00,191.26,1.8,-0.2,2.0,10,6,1
2017-01-22 11:00:00,184.2575,2.6,0.0,2.0,11,6,1
2017-01-22 12:00:00,184.77,3.5,-0.5,2.0,12,6,1
2017-01-22 13:00:00,183.7825,4.4,-1.8,2.0,13,6,1
2017-01-22 14:00:00,192.785,5.1,-1.2,3.0,14,6,1
2017-01-22 15:00:00,197.72,5.0,-1.2,2.0,15,6,1
2017-01-22 16:00:00,199.4225,4.1,-1.7,2.0,16,6,1
2017-01-22 17:00:00,201.0125,1.7,-2.2,2.0,17,6,1
2017-01-22 18:00:00,204.195,-0.3,-2.5,2.0,18,6,1
2017-01-22 19:00:00,201.78,-0.8,-2.8,1.0,19,6,1
2017-01-22 20:00:00,186.35,-1.8,-3.0,0.0,20,6,1
2017-01-22 21:00:00,185.2775,-2.0,-3.1,0.0,21,6,1
2017-01-22 22:00:00,169.535,-2.0,-2.9,0.0,22,6,1
2017-01-22 23:00:00,167.3775,-1.7,-2.3,1.0,23,6,1
2017-01-23 00:00:00,168.3675,-0.7,-1.1,2.0,0,0,1
2017-01-23 01:00:00,163.6825,1.1,0.6,2.0,1,0,1
2017-01-23 02:00:00,167.1825,2.8,1.1,1.0,2,0,1
2017-01-23 03:00:00,166.2925,2.7,1.2,2.0,3,0,1
2017-01-23 04:00:00,169.465,2.9,1.8,1.0,4,0,1
2017-01-23 05:00:00,168.6625,2.8,2.0,2.0,5,0,1
2017-01-23 06:00:00,179.7525,4.6,3.1,2.0,6,0,1
2017-01-23 07:00:00,241.9525,4.5,2.9,2.0,7,0,1
2017-01-23 08:00:00,347.4775,3.2,1.6,2.0,8,0,1
2017-01-23 09:00:00,377.6725,5.2,3.4,3.0,9,0,1
2017-01-23 10:00:00,384.76,6.5,3.9,2.0,10,0,1
2017-01-23 11:00:00,381.78,8.7,4.9,4.0,11,0,1
2017-01-23 12:00:00,384.8175,10.0,4.1,6.0,12,0,1
2017-01-23 13:00:00,404.1175,10.5,2.4,5.0,13,0,1
2017-01-23 14:00:00,385.2075,10.2,1.8,6.0,14,0,1
2017-01-23 15:00:00,377.985,9.6,2.9,7.0,15,0,1
2017-01-23 16:00:00,352.705,8.7,3.0,5.0,16,0,1
2017-01-23 17:00:00,330.865,7.4,2.6,5.0,17,0,1
2017-01-23 18:00:00,243.4525,6.7,2.1,5.0,18,0,1
2017-01-23 19:00:00,236.23,5.7,2.1,4.0,19,0,1
2017-01-23 20:00:00,215.0775,5.4,2.3,3.0,20,0,1
2017-01-23 21:00:00,215.075,5.6,2.4,4.0,21,0,1
2017-01-23 22:00:00,182.685,5.8,2.5,4.0,22,0,1
2017-01-23 23:00:00,174.295,7.8,3.7,4.0,23,0,1
2017-01-24 00:00:00,170.745,7.7,3.7,5.0,0,1,1
2017-01-24 01:00:00,163.07,8.2,4.6,6.0,1,1,1
2017-01-24 03:00:00,151.4725,8.9,4.9,6.0,3,1,1
2017-01-24 06:00:00,183.425,8.9,6.5,7.0,6,1,1
2017-01-24 07:00:00,248.8325,9.1,6.8,6.0,7,1,1
2017-01-24 08:00:00,338.9475,9.4,7.1,7.0,8,1,1
2017-01-24 09:00:00,369.635,9.2,7.5,6.0,9,1,1
2017-01-24 10:00:00,378.295,9.7,7.4,6.0,10,1,1
2017-01-24 11:00:00,385.515,10.3,7.6,6.0,11,1,1
2017-01-24 12:00:00,386.605,11.6,7.7,7.0,12,1,1
2017-01-24 13:00:00,387.8975,11.0,7.8,7.0,13,1,1
2017-01-24 14:00:00,396.85,10.6,7.7,5.0,14,1,1
2017-01-24 15:00:00,391.5925,10.2,7.9,7.0,15,1,1
2017-01-24 16:00:00,357.735,10.2,7.9,7.0,16,1,1
2017-01-24 17:00:00,329.4025,10.2,8.1,5.0,17,1,1
2017-01-24 18:00:00,237.235,10.5,7.9,4.0,18,1,1
2017-01-24 19:00:00,229.2225,10.4,7.9,6.0,19,1,1
2017-01-24 20:00:00,207.7775,10.2,7.6,5.0,20,1,1
2017-01-24 21:00:00,178.3925,9.8,7.2,8.0,21,1,1
2017-01-24 22:00:00,158.055,10.0,6.4,9.0,22,1,1
2017-01-24 23:00:00,158.9275,9.7,6.0,8.0,23,1,1
2017-01-25 00:00:00,158.1525,9.5,5.8,8.0,0,2,1
2017-01-25 01:00:00,158.37,8.9,6.1,7.0,1,2,1
2017-01-25 03:00:00,151.785,9.6,4.9,6.0,3,2,1
2017-01-25 04:00:00,152.7775,9.2,4.8,7.0,4,2,1
2017-01-25 05:00:00,151.21,9.3,3.6,6.0,5,2,1
2017-01-25 06:00:00,197.605,8.7,3.2,6.0,6,2,1
2017-01-25 07:00:00,247.24,8.1,3.1,6.0,7,2,1
2017-01-25 08:00:00,338.0125,8.5,3.2,6.0,8,2,1
2017-01-25 09:00:00,365.81,8.5,3.4,7.0,9,2,1
2017-01-25 10:00:00,384.2125,8.9,3.3,9.0,10,2,1
2017-01-25 11:00:00,379.5225,10.2,3.4,8.0,11,2,1
2017-01-25 12:00:00,388.0475,10.9,3.4,8.0,12,2,1
2017-01-25 13:00:00,375.2525,10.6,3.1,11.0,13,2,1
2017-01-25 14:00:00,385.26,10.4,3.1,9.0,14,2,1
2017-01-25 15:00:00,373.1525,10.0,3.3,9.0,15,2,1
2017-01-25 16:00:00,360.5,8.9,3.3,9.0,16,2,1
2017-01-25 17:00:00,326.0,8.3,2.8,9.0,17,2,1
2017-01-25 18:00:00,240.5175,7.8,2.6,10.0,18,2,1
2017-01-25 19:00:00,224.4875,8.0,2.6,9.0,19,2,1
2017-01-25 20:00:00,216.4875,8.0,2.1,8.0,20,2,1
2017-01-25 21:00:00,194.425,7.6,1.7,6.0,21,2,1
2017-01-25 22:00:00,174.315,7.2,1.7,11.0,22,2,1
2017-01-25 23:00:00,176.4,7.1,1.3,9.0,23,2,1
2017-01-26 00:00:00,178.275,7.0,1.3,11.0,0,3,1
2017-01-26 01:00:00,172.21,6.5,0.8,12.0,1,3,1
2017-01-26 02:00:00,169.2075,6.6,1.3,8.0,2,3,1
2017-01-26 03:00:00,173.2825,6.4,1.2,7.0,3,3,1
2017-01-26 04:00:00,174.8125,5.6,0.8,7.0,4,3,1
2017-01-26 05:00:00,174.5775,5.1,1.1,11.0,5,3,1
2017-01-26 06:00:00,219.6825,5.2,0.7,9.0,6,3,1
